x,y,score
0.46,0.76,0.77
0.54,0.86,0.465
0.16,0.19,2.335
0.61,0.18,2.935
0.82,0.41,2.745
0.72,0.66,1.69
0.63,0.37,2.535
0.41,0.28,2.635
0.16,0.44,1.855
0.8,0.33,2.92
0.84,0.23,3.475
0.25,0.48,1.7
0.62,0.7,1.075
0.78,0.28,3.01
0.03,0.68,1.005
0.57,0.0,3.205
0.69,0.37,2.61
0.46,0.05,2.895
0.65,0.03,3.255
0.56,0.8,0.625
0.28,0.44,2.06
0.65,0.0,3.435
0.57,0.1,3.29
0.44,0.29,2.365
0.63,0.49,2.04
0.26,0.03,2.79
0.92,0.27,3.72
0.69,0.35,2.675
0.79,0.78,0.755
0.3,0.26,2.375
0.98,0.54,2.875
0.25,0.62,1.24
0.55,0.43,2.44
0.19,0.06,2.63
0.14,0.65,1.015
0.09,0.65,0.925
0.92,1.0,0.0
0.51,0.43,2.195
0.36,0.66,1.145
0.33,0.92,0.225
0.01,0.93,0.25
0.25,0.81,0.555
0.9,0.46,3.21
0.3,0.12,2.455
0.87,0.59,2.53
0.8,0.75,1.095
0.93,0.2,3.68
0.34,0.41,2.055
0.05,0.48,1.685
0.9,0.12,4.16
0.59,0.65,1.155
0.72,0.62,1.33
0.29,0.87,0.39
0.02,0.72,0.735
0.8,0.35,3.0
0.09,0.22,2.13
0.05,0.61,1.46
0.49,0.38,2.33
0.62,0.21,2.965
0.79,0.55,2.35
0.64,0.52,2.245
0.17,0.15,2.51
0.45,0.81,0.48
0.48,0.8,0.68
0.51,0.39,2.33
0.62,0.39,2.425
0.58,0.64,1.49
0.8,0.62,1.56
0.6,0.07,3.555
0.35,0.87,0.285
0.85,0.83,0.57
0.96,0.89,0.72
0.68,0.4,2.51
0.13,0.15,2.39
0.14,0.31,1.975
0.15,0.88,0.315
0.72,0.97,0.105
0.56,0.33,2.22
0.52,0.26,2.685
0.99,0.97,0.075
0.9,0.63,2.205
0.31,0.47,1.8
0.98,0.8,3.305
0.31,0.34,1.985
0.22,0.4,1.75
0.87,0.37,2.98
0.76,0.43,2.475
0.79,0.76,0.81
0.83,0.38,2.65
0.74,0.12,3.65
0.68,0.51,2.255
0.56,0.43,1.905
0.63,0.01,3.405
0.45,0.24,2.755
0.52,0.13,2.815
0.64,0.47,2.325
0.51,0.91,0.305
0.78,0.92,0.305
0.92,0.54,2.45
0.75,0.83,0.555
0.72,0.5,2.46
0.53,0.74,0.965
