x,y,score
0.46,0.76,2.39
0.54,0.86,2.675
0.16,0.19,1.895
0.61,0.18,2.68
0.82,0.41,2.44
0.72,0.66,3.015
0.63,0.37,2.195
0.41,0.28,2.39
0.16,0.44,1.94
0.8,0.33,2.845
0.84,0.23,2.525
0.25,0.48,1.945
0.62,0.7,2.77
0.78,0.28,2.65
0.03,0.68,1.155
0.57,0.0,3.0
0.69,0.37,2.285
0.46,0.05,2.79
0.65,0.03,2.965
0.56,0.8,2.865
0.28,0.44,2.025
0.65,0.0,3.0
0.57,0.1,2.86
0.44,0.29,2.47
0.63,0.49,2.87
0.26,0.03,2.92
0.92,0.27,2.875
0.69,0.35,2.46
0.79,0.78,3.18
0.3,0.26,2.27
0.98,0.54,2.45
0.25,0.62,2.01
0.55,0.43,2.265
0.19,0.06,2.135
0.14,0.65,1.505
0.09,0.65,1.255
0.92,1.0,3.33
0.51,0.43,2.255
0.36,0.66,2.19
0.33,0.92,1.9
0.01,0.93,1.035
0.25,0.81,2.035
0.9,0.46,2.535
0.3,0.12,2.445
0.87,0.59,2.81
0.8,0.75,3.1
0.93,0.2,2.69
0.34,0.41,2.145
0.05,0.48,1.275
0.9,0.12,2.96
0.59,0.65,2.645
0.72,0.62,2.93
0.29,0.87,2.085
0.02,0.72,1.035
0.8,0.35,2.41
0.09,0.22,1.475
0.05,0.61,1.17
0.49,0.38,2.505
0.62,0.21,2.62
0.79,0.55,2.745
0.64,0.52,2.67
0.17,0.15,1.925
0.45,0.81,2.365
0.48,0.8,2.385
0.51,0.39,2.31
0.62,0.39,2.75
0.58,0.64,2.675
0.8,0.62,2.735
0.6,0.07,2.815
0.35,0.87,2.175
0.85,0.83,2.805
0.96,0.89,3.02
0.68,0.4,2.82
0.13,0.15,1.435
0.14,0.31,1.65
0.15,0.88,1.47
0.72,0.97,2.985
0.56,0.33,2.835
0.52,0.26,2.48
0.99,0.97,3.06
0.9,0.63,2.835
0.31,0.47,2.03
0.98,0.8,2.69
0.31,0.34,2.035
0.22,0.4,2.0
0.87,0.37,2.735
0.76,0.43,2.42
0.79,0.76,3.28
0.83,0.38,2.425
0.74,0.12,3.04
0.68,0.51,2.955
0.56,0.43,2.695
0.63,0.01,2.955
0.45,0.24,2.54
0.52,0.13,2.625
0.64,0.47,2.845
0.51,0.91,2.605
0.78,0.92,2.87
0.92,0.54,2.695
0.75,0.83,3.65
0.72,0.5,3.165
0.53,0.74,2.715
0.82,0.88,3.385
0.63,0.35,2.45
0.8,0.56,2.795
0.99,0.8,2.755
0.69,0.67,2.48
0.44,0.43,2.375
0.71,0.62,2.92
0.63,0.08,2.82
0.48,0.4,2.355
0.93,0.51,2.495
0.65,0.12,3.125
0.78,0.34,2.745
0.17,0.41,1.625
0.59,0.93,2.56
0.98,0.65,2.395
0.89,0.49,2.73
0.09,0.48,1.385
0.98,0.94,3.18
0.6,0.72,2.835
0.74,0.48,2.585
0.48,0.19,2.6
0.15,0.11,2.155
0.86,0.55,2.58
0.97,0.56,2.485
1.0,0.64,2.53
0.43,0.66,2.26
0.85,0.2,3.105
0.02,0.64,0.995
0.26,0.02,2.895
0.12,0.68,1.395
0.66,0.15,2.815
0.75,0.58,3.41
0.04,0.92,1.095
0.15,0.58,1.705
0.4,0.84,2.25
0.94,0.97,3.165
0.64,0.08,2.865
0.08,0.63,1.34
0.81,0.9,3.54
0.21,0.79,1.83
0.21,0.13,2.425
0.82,0.12,2.825
0.77,0.84,2.74
0.76,0.89,3.37
0.06,0.34,1.35
0.92,0.45,2.46
0.41,0.87,2.38
0.11,0.48,1.615
0.67,0.53,2.975
0.36,0.88,2.06
0.47,0.6,2.405
0.34,0.03,2.895
0.79,0.95,3.25
0.24,0.56,1.865
0.17,0.32,1.905
0.59,0.26,2.725
0.59,0.68,2.615
1.0,0.57,2.61
0.63,0.84,2.95
0.72,0.58,3.025
0.84,0.68,2.835
0.07,0.87,1.255
0.71,0.48,2.77
0.27,0.76,2.055
0.2,0.43,1.935
0.25,0.83,1.815
0.74,0.97,3.225
0.56,0.06,2.865
0.77,0.18,2.885
0.61,0.23,2.64
0.73,0.56,2.78
0.4,0.67,2.085
0.93,0.15,2.85
0.37,0.3,2.255
0.89,0.6,3.11
0.32,0.92,1.99
0.97,0.95,3.015
0.96,0.12,2.87
0.74,0.25,2.79
0.47,0.92,2.235
0.13,0.43,1.3
0.8,0.68,2.845
0.01,0.53,1.05
0.69,0.03,2.97
0.73,0.82,3.03
0.97,0.94,3.045
0.9,1.0,3.285
0.08,0.23,1.49
0.82,0.79,2.81
0.42,0.46,2.305
0.62,0.93,2.66
0.71,0.43,3.015
0.77,0.04,2.93
0.97,0.53,2.75
0.73,0.22,2.79
0.59,0.14,2.78
0.5,0.81,2.385
0.4,1.0,2.385
0.89,0.12,2.875
0.05,0.83,1.215
0.19,0.67,1.58
0.97,0.93,3.045
0.69,0.2,2.675
0.72,0.64,2.985
0.94,0.47,2.46
0.81,0.73,2.625
0.5,0.86,2.23
0.15,0.5,1.59
0.45,0.28,2.6
0.48,0.93,2.51
0.15,0.25,1.955
0.32,0.14,2.43
0.62,0.38,3.465
0.48,0.51,2.325
0.61,0.92,2.74
0.34,0.82,2.25
0.39,0.43,2.26
0.89,0.11,2.81
0.67,0.3,2.72
0.15,0.26,1.735
0.72,0.21,2.665
0.57,0.41,2.655
0.01,0.09,1.085
0.55,0.84,2.495
0.85,0.24,2.7
0.53,0.07,2.87
0.81,0.85,3.18
0.65,0.79,2.68
0.08,0.01,1.435
0.62,0.24,2.98
0.28,0.85,1.92
0.12,0.31,1.715
0.04,0.88,1.175
0.25,0.42,1.935
0.29,0.34,2.055
0.12,0.75,1.395
0.16,0.7,1.605
0.9,0.47,2.63
0.65,0.01,2.98
0.44,0.94,2.345
0.38,0.39,2.16
0.95,0.84,2.86
0.31,0.48,1.925
0.45,0.92,2.66
0.08,0.35,1.39
0.68,0.89,3.125
0.99,1.0,3.22
0.61,0.37,2.575
0.02,0.96,1.095
0.94,0.0,3.0
0.71,0.78,3.475
0.09,0.02,2.97
0.46,0.16,2.54
0.3,0.07,2.785
0.94,0.83,3.2
0.25,0.01,3.0
0.78,0.53,2.925
0.24,0.45,1.855
0.1,0.82,1.295
0.27,0.33,2.13
0.89,0.17,2.96
0.5,0.19,2.52
0.12,0.89,1.235
0.57,0.07,2.825
0.85,0.58,2.28
0.03,0.67,1.055
0.79,0.05,2.965
0.18,0.3,1.81
0.66,0.43,2.77
0.41,0.6,2.26
0.52,0.47,2.815
0.53,0.05,2.965
0.51,0.93,2.67
0.8,0.32,2.675
0.91,0.77,2.815
0.57,0.84,2.725
0.65,0.7,2.985
0.6,0.23,2.595
0.11,0.82,1.455
0.46,1.0,2.135
0.71,0.57,2.73
0.28,0.08,2.605
0.2,0.19,1.93
0.82,0.03,2.93
0.9,0.83,2.81
0.68,0.02,2.975
0.1,0.34,1.37
0.97,0.02,2.965
0.27,0.01,2.995
0.84,0.82,3.205
0.99,0.61,2.58
0.18,0.48,1.72
0.18,0.73,1.56
0.79,0.15,2.86
0.77,0.93,3.06
0.58,0.8,2.715
0.18,0.95,1.63
0.21,0.71,1.73
0.98,0.62,2.835
0.23,0.97,1.825
0.06,0.16,1.23
0.53,0.36,2.975
0.97,0.86,2.945
0.26,0.42,2.01
0.81,0.43,2.9
0.2,0.12,2.125
0.1,0.57,1.425
0.15,0.35,1.66
0.89,0.02,2.99
0.51,0.7,2.35
0.57,0.27,2.615
0.11,0.19,2.42
0.69,0.41,2.63
0.68,0.83,2.905
0.97,0.34,2.565
0.36,0.11,2.605
0.53,0.1,2.81
0.19,0.47,1.815
0.81,0.31,2.545
0.66,0.86,3.095
0.93,0.77,3.11
0.82,0.05,2.905
0.88,0.94,3.38
0.33,0.39,2.11
0.1,0.68,1.375
0.84,0.95,3.305
0.29,0.54,2.05
0.96,0.41,2.67
0.89,0.67,2.665
0.91,0.12,2.945
0.31,0.86,2.105
0.11,0.2,1.475
0.06,0.77,1.295
0.89,0.59,3.17
0.01,0.38,1.03
0.18,0.09,2.565
0.2,0.72,1.9
0.56,0.89,2.525
0.19,0.48,1.685
0.33,0.63,2.07
0.86,0.41,2.59
0.51,0.19,2.65
0.35,0.08,2.815
0.51,0.69,2.555
0.68,0.91,3.225
0.78,0.73,2.825
0.65,0.68,2.63
0.4,0.44,2.35
0.02,0.27,1.07
0.3,0.89,2.115
0.87,0.99,3.395
0.95,0.8,2.925
0.58,0.76,2.71
0.71,0.86,3.095
0.44,0.13,2.615
0.48,0.0,3.0
0.57,0.63,2.53
0.59,0.25,2.525
0.95,0.45,2.65
0.12,0.04,1.56
0.21,0.3,1.66
0.57,0.31,2.78
0.26,0.94,1.975
0.55,0.82,2.67
0.73,0.83,3.015
0.94,0.28,2.425
0.74,0.14,3.085
0.03,0.55,1.165
0.28,0.81,1.82
0.22,0.76,1.93
0.26,0.45,2.005
0.15,0.41,1.565
0.85,0.02,3.02
0.18,0.19,2.56
0.11,0.09,1.46
0.34,0.74,2.26
0.99,0.67,2.545
0.74,0.85,3.23
0.91,0.29,2.82
0.12,0.41,1.385
0.17,0.03,2.435
0.06,0.47,1.3
0.88,0.68,2.55
0.68,0.19,3.135
0.44,0.59,2.18
0.64,0.56,2.55
0.17,0.24,1.83
0.56,0.65,2.155
0.63,0.48,3.24
0.08,0.2,1.42
0.24,0.82,1.775
0.99,0.37,2.5
0.89,0.42,2.795
0.38,0.47,2.12
0.68,0.22,2.84
0.2,0.25,2.335
0.27,0.27,2.06
0.1,0.01,2.96
0.41,0.8,2.33
0.38,0.04,2.835
0.69,0.98,2.975
