x,y,score
0.0,0.0,3.0
0.0,0.01,2.35575
0.0,0.02,2.1647499999999997
0.0,0.03,2.1424999999999996
0.0,0.04,2.09375
0.0,0.05,2.0340000000000003
0.0,0.06,2.0185000000000004
0.0,0.07,2.0325
0.0,0.08,1.9645
0.0,0.09,1.9802499999999998
0.0,0.1,1.95525
0.0,0.11,1.9274999999999998
0.0,0.12,1.8977500000000003
0.0,0.13,1.8989999999999998
0.0,0.14,1.8905
0.0,0.15,1.8502500000000002
0.0,0.16,1.84225
0.0,0.17,1.8494999999999997
0.0,0.18,1.8237499999999998
0.0,0.19,1.8372500000000003
0.0,0.2,1.81525
0.0,0.21,1.7900000000000003
0.0,0.22,1.8045000000000002
0.0,0.23,1.7867500000000003
0.0,0.24,1.7695
0.0,0.25,1.7432499999999997
0.0,0.26,1.7007499999999998
0.0,0.27,1.7254999999999998
0.0,0.28,1.7087499999999998
0.0,0.29,1.72275
0.0,0.3,1.6755000000000002
0.0,0.31,1.6642500000000002
0.0,0.32,1.6512500000000003
0.0,0.33,1.6627499999999997
0.0,0.34,1.6349999999999998
0.0,0.35000000000000003,1.5847499999999999
0.0,0.36,1.5975
0.0,0.37,1.59975
0.0,0.38,1.58725
0.0,0.39,1.5559999999999998
0.0,0.4,1.56675
0.0,0.41000000000000003,1.5245
0.0,0.42,1.5225000000000002
0.0,0.43,1.52
0.0,0.44,1.47225
0.0,0.45,1.4785
0.0,0.46,1.45875
0.0,0.47000000000000003,1.4322500000000002
0.0,0.48,1.4252500000000001
0.0,0.49,1.398
0.0,0.5,1.4052499999999999
0.0,0.51,1.3875
0.0,0.52,1.371
0.0,0.53,1.3367499999999999
0.0,0.54,1.3532499999999998
0.0,0.55,1.3207499999999999
0.0,0.56,1.3247499999999999
0.0,0.5700000000000001,1.3202500000000001
0.0,0.58,1.30625
0.0,0.59,1.27575
0.0,0.6,1.25425
0.0,0.61,1.26725
0.0,0.62,1.1919999999999997
0.0,0.63,1.20725
0.0,0.64,1.1829999999999998
0.0,0.65,1.1927499999999998
0.0,0.66,1.1847499999999997
0.0,0.67,1.134
0.0,0.68,1.1257499999999998
0.0,0.6900000000000001,1.12675
0.0,0.7000000000000001,1.0894999999999997
0.0,0.71,1.0474999999999999
0.0,0.72,1.0514999999999997
0.0,0.73,1.037
0.0,0.74,1.0107499999999998
0.0,0.75,1.0137500000000002
0.0,0.76,0.9950000000000001
0.0,0.77,0.9804999999999999
0.0,0.78,0.96
0.0,0.79,0.9235
0.0,0.8,0.9125
0.0,0.81,0.8825
0.0,0.8200000000000001,0.892
0.0,0.8300000000000001,0.851
0.0,0.84,0.8480000000000001
0.0,0.85,0.7992499999999999
0.0,0.86,0.7737499999999999
0.0,0.87,0.7652499999999999
0.0,0.88,0.7815000000000001
0.0,0.89,0.7167499999999999
0.0,0.9,0.7154999999999998
0.0,0.91,0.692
0.0,0.92,0.66575
0.0,0.93,0.6547499999999998
0.0,0.9400000000000001,0.64225
0.0,0.9500000000000001,0.601
0.0,0.96,0.5772499999999999
0.0,0.97,0.57075
0.0,0.98,0.5542499999999999
0.0,0.99,0.5199999999999999
0.0,1.0,0.5
0.01,0.0,3.0
0.01,0.01,2.3942500000000004
0.01,0.02,2.2845
0.01,0.03,2.1420000000000003
0.01,0.04,2.2159999999999997
0.01,0.05,2.1
0.01,0.06,2.071
0.01,0.07,2.03825
0.01,0.08,2.0184999999999995
0.01,0.09,2.01175
0.01,0.1,1.9895
0.01,0.11,1.94175
0.01,0.12,1.95375
0.01,0.13,1.93875
0.01,0.14,1.9300000000000002
0.01,0.15,1.92175
0.01,0.16,1.8925000000000005
0.01,0.17,1.8509999999999998
0.01,0.18,1.8375
0.01,0.19,1.8427499999999994
0.01,0.2,1.8247499999999999
0.01,0.21,1.8077500000000004
0.01,0.22,1.8087499999999999
0.01,0.23,1.7882500000000001
0.01,0.24,1.7822500000000001
0.01,0.25,1.7867499999999996
0.01,0.26,1.7600000000000002
0.01,0.27,1.7470000000000003
0.01,0.28,1.7279999999999998
0.01,0.29,1.705
0.01,0.3,1.7090000000000003
