x,y,score
0.0,0.0,2.985
0.0,0.01,2.94925
0.0,0.02,2.911
0.0,0.03,2.8982500000000004
0.0,0.04,2.8612500000000005
0.0,0.05,2.8322499999999997
0.0,0.06,2.8084999999999996
0.0,0.07,2.7499999999999996
0.0,0.08,2.7417499999999997
0.0,0.09,2.7264999999999997
0.0,0.1,2.6952500000000006
0.0,0.11,2.65425
0.0,0.12,2.6302499999999998
0.0,0.13,2.6079999999999997
0.0,0.14,2.5457500000000004
0.0,0.15,2.5469999999999997
0.0,0.16,2.5105
0.0,0.17,2.44875
0.0,0.18,2.492
0.0,0.19,2.4342499999999996
0.0,0.2,2.419
0.0,0.21,2.339
0.0,0.22,2.3365
0.0,0.23,2.303
0.0,0.24,2.2845000000000004
0.0,0.25,2.19425
0.0,0.26,2.16925
0.0,0.27,2.1722499999999996
0.0,0.28,2.1755000000000004
0.0,0.29,2.09425
0.0,0.3,2.1462499999999998
0.0,0.31,2.0897499999999996
0.0,0.32,2.052
0.0,0.33,2.0144999999999995
0.0,0.34,1.9892500000000002
0.0,0.35000000000000003,1.9017499999999998
0.0,0.36,1.9037499999999998
0.0,0.37,1.8900000000000001
0.0,0.38,1.8662500000000002
0.0,0.39,1.7810000000000001
0.0,0.4,1.76325
0.0,0.41000000000000003,1.79025
0.0,0.42,1.7462499999999999
0.0,0.43,1.71325
0.0,0.44,1.6487500000000002
0.0,0.45,1.6915000000000002
0.0,0.46,1.6035
0.0,0.47000000000000003,1.6232499999999999
0.0,0.48,1.584
0.0,0.49,1.51625
0.0,0.5,1.486
0.0,0.51,1.47125
0.0,0.52,1.429
0.0,0.53,1.4067500000000002
0.0,0.54,1.3792499999999999
0.0,0.55,1.35275
0.0,0.56,1.3072500000000002
0.0,0.5700000000000001,1.259
0.0,0.58,1.2625000000000002
0.0,0.59,1.2429999999999999
0.0,0.6,1.2077499999999999
0.0,0.61,1.18625
0.0,0.62,1.1925000000000001
0.0,0.63,1.12325
0.0,0.64,1.1019999999999999
0.0,0.65,1.0684999999999998
0.0,0.66,0.9877499999999999
0.0,0.67,1.00425
0.0,0.68,0.9587500000000002
0.0,0.6900000000000001,0.9167500000000001
0.0,0.7000000000000001,0.90425
0.0,0.71,0.8905000000000001
0.0,0.72,0.8997499999999998
0.0,0.73,0.8164999999999999
0.0,0.74,0.79075
0.0,0.75,0.7775
0.0,0.76,0.712
0.0,0.77,0.7110000000000001
0.0,0.78,0.67425
0.0,0.79,0.6090000000000001
0.0,0.8,0.6355000000000002
0.0,0.81,0.5814999999999999
0.0,0.8200000000000001,0.56575
0.0,0.8300000000000001,0.49800000000000005
0.0,0.84,0.5077499999999999
0.0,0.85,0.47000000000000003
0.0,0.86,0.4525
0.0,0.87,0.397
0.0,0.88,0.39875000000000005
0.0,0.89,0.32675
